support,confidence,apriori_python_time,apyori_time,efficient_apriori_time
0.023600000000000003,0.67,1.1809329986572266,0.035198211669921875,0.023023128509521484
0.023600000000000003,0.7,1.1034235954284668,0.03705739974975586,0.02283167839050293
0.023600000000000003,0.73,1.12538480758667,0.038970232009887695,0.02579021453857422
0.023600000000000003,0.76,1.1463062763214111,0.037076711654663086,0.02356243133544922
0.023600000000000003,0.79,1.130871295928955,0.03693866729736328,0.025577306747436523
0.023600000000000003,0.8200000000000001,1.1329092979431152,0.038915395736694336,0.023050546646118164
0.023600000000000003,0.85,1.179840087890625,0.04508805274963379,0.028567075729370117
0.023600000000000003,0.88,1.1048173904418945,0.03762459754943848,0.029555082321166992
0.023600000000000003,0.9099999999999999,1.097198724746704,0.03554105758666992,0.022639989852905273
0.023600000000000003,0.94,1.098665475845337,0.03788924217224121,0.0263826847076416
0.023600000000000003,0.97,1.1760203838348389,0.038054466247558594,0.030527353286743164
0.023600000000000003,1.0,1.1017804145812988,0.03630495071411133,0.024110078811645508
0.02653333333333334,0.55,1.0991871356964111,0.038057565689086914,0.02255392074584961
0.02653333333333334,0.5800000000000001,1.101064682006836,0.037446022033691406,0.024027347564697266
0.02653333333333334,0.61,1.0794873237609863,0.03488874435424805,0.02154064178466797
0.02653333333333334,0.64,1.092226266860962,0.03466534614562988,0.02186417579650879
0.02653333333333334,0.67,1.2450242042541504,0.036427974700927734,0.02555561065673828
0.02653333333333334,0.7,1.1712071895599365,0.039067983627319336,0.025041580200195312
0.02653333333333334,0.73,1.155606985092163,0.04257392883300781,0.02555227279663086
0.02653333333333334,0.76,1.1611385345458984,0.03474879264831543,0.0245053768157959
0.02653333333333334,0.79,1.1393065452575684,0.035057783126831055,0.027547597885131836
0.02653333333333334,0.8200000000000001,1.1900832653045654,0.03559231758117676,0.023629426956176758
0.02653333333333334,0.85,1.140693187713623,0.039072513580322266,0.0262601375579834
0.02653333333333334,0.88,1.1280319690704346,0.03555035591125488,0.024039745330810547
0.02653333333333334,0.9099999999999999,1.1137628555297852,0.04108071327209473,0.023032188415527344
0.02653333333333334,0.94,1.1057302951812744,0.03685736656188965,0.023546457290649414
0.02653333333333334,0.97,1.0822713375091553,0.03606724739074707,0.023021697998046875
0.02653333333333334,1.0,1.0931744575500488,0.03609895706176758,0.024233579635620117
0.02946666666666667,0.55,0.9946877956390381,0.031552791595458984,0.023039579391479492
0.02946666666666667,0.5800000000000001,1.0192763805389404,0.03188323974609375,0.021538496017456055
0.02946666666666667,0.61,0.9970550537109375,0.03391265869140625,0.020024538040161133
0.02946666666666667,0.64,1.0014986991882324,0.03307390213012695,0.024551868438720703
0.02946666666666667,0.67,0.9992210865020752,0.030300378799438477,0.021538734436035156
0.02946666666666667,0.7,1.0189650058746338,0.03363943099975586,0.021027565002441406
0.02946666666666667,0.73,1.002272367477417,0.032062530517578125,0.02302694320678711
0.02946666666666667,0.76,0.9993698596954346,0.03407716751098633,0.021550655364990234
0.02946666666666667,0.79,1.001009464263916,0.033057212829589844,0.021027088165283203
0.02946666666666667,0.8200000000000001,1.0278711318969727,0.03206443786621094,0.02103137969970703
0.02946666666666667,0.85,1.0129504203796387,0.034078121185302734,0.021023273468017578
0.02946666666666667,0.88,1.0008220672607422,0.0310518741607666,0.024570941925048828
0.02946666666666667,0.9099999999999999,1.0056750774383545,0.03207898139953613,0.02110004425048828
0.02946666666666667,0.94,1.0070247650146484,0.034946441650390625,0.021039962768554688
0.02946666666666667,0.97,0.9926211833953857,0.031548261642456055,0.022325992584228516
0.02946666666666667,1.0,0.9965882301330566,0.030544757843017578,0.022047996520996094
0.032400000000000005,0.55,1.0088410377502441,0.03405618667602539,0.022613048553466797
0.032400000000000005,0.5800000000000001,1.0019755363464355,0.03455519676208496,0.02104020118713379
0.032400000000000005,0.61,0.9972293376922607,0.03304576873779297,0.021029949188232422
0.032400000000000005,0.64,1.0153591632843018,0.0321195125579834,0.023548603057861328
0.032400000000000005,0.67,1.0032780170440674,0.03254842758178711,0.02102828025817871
0.032400000000000005,0.7,1.1176533699035645,0.033077239990234375,0.02555227279663086
0.032400000000000005,0.73,0.999072790145874,0.030556678771972656,0.022653818130493164
0.032400000000000005,0.76,1.0035264492034912,0.03340506553649902,0.02113032341003418
0.032400000000000005,0.79,1.0279645919799805,0.03254866600036621,0.022027969360351562
0.032400000000000005,0.8200000000000001,1.0002622604370117,0.03284478187561035,0.022538185119628906
0.032400000000000005,0.85,1.010420322418213,0.0320591926574707,0.021028757095336914
0.032400000000000005,0.88,0.994182825088501,0.03344464302062988,0.021567821502685547
0.032400000000000005,0.9099999999999999,0.9968562126159668,0.04459738731384277,0.0245664119720459
0.032400000000000005,0.94,1.0103623867034912,0.03209543228149414,0.020613431930541992
0.032400000000000005,0.97,0.9953539371490479,0.03305363655090332,0.021024465560913086
0.032400000000000005,1.0,1.0013999938964844,0.031493186950683594,0.02169179916381836
0.035333333333333335,0.55,0.8206839561462402,0.031414031982421875,0.020023584365844727
0.035333333333333335,0.5800000000000001,0.8219883441925049,0.029555320739746094,0.01803445816040039
0.035333333333333335,0.61,0.8840465545654297,0.03140521049499512,0.018450260162353516
0.035333333333333335,0.64,0.8159098625183105,0.03054070472717285,0.01891183853149414
0.035333333333333335,0.67,0.8233537673950195,0.03006291389465332,0.022550344467163086
0.035333333333333335,0.7,0.8843011856079102,0.03505682945251465,0.020946979522705078
0.035333333333333335,0.73,0.8326551914215088,0.031354427337646484,0.01902461051940918
0.035333333333333335,0.76,0.8360645771026611,0.029545307159423828,0.019023656845092773
0.035333333333333335,0.79,0.8201396465301514,0.028542280197143555,0.022048473358154297
0.035333333333333335,0.8200000000000001,0.8339664936065674,0.028272151947021484,0.019024372100830078
0.035333333333333335,0.85,0.8127214908599854,0.02902841567993164,0.018906593322753906
0.035333333333333335,0.88,0.8324828147888184,0.03191661834716797,0.018027782440185547
0.035333333333333335,0.9099999999999999,0.8328430652618408,0.030379056930541992,0.0190279483795166
0.035333333333333335,0.94,0.8338456153869629,0.031627655029296875,0.0195465087890625
0.035333333333333335,0.97,0.8212034702301025,0.029541015625,0.018022775650024414
0.035333333333333335,1.0,0.8347699642181396,0.029551982879638672,0.019023418426513672
0.03826666666666667,0.55,0.729748010635376,0.028232574462890625,0.019032955169677734
0.03826666666666667,0.5800000000000001,0.7298605442047119,0.028112173080444336,0.02107524871826172
0.03826666666666667,0.61,0.7319149971008301,0.028533935546875,0.020499467849731445
0.03826666666666667,0.64,0.7416634559631348,0.02742600440979004,0.01858377456665039
0.03826666666666667,0.67,0.7304201126098633,0.02554917335510254,0.0190277099609375
0.03826666666666667,0.7,0.7301366329193115,0.031402587890625,0.0185239315032959
0.03826666666666667,0.73,0.7449421882629395,0.03219461441040039,0.019070148468017578
0.03826666666666667,0.76,0.7253603935241699,0.028838157653808594,0.02136373519897461
0.03826666666666667,0.79,0.7440760135650635,0.028536081314086914,0.018358945846557617
0.03826666666666667,0.8200000000000001,0.7525358200073242,0.02754521369934082,0.019028425216674805
0.03826666666666667,0.85,0.730912446975708,0.027080297470092773,0.018517255783081055
0.03826666666666667,0.88,0.7284669876098633,0.02850818634033203,0.018033742904663086
0.03826666666666667,0.9099999999999999,0.7528493404388428,0.038694143295288086,0.0245206356048584
0.03826666666666667,0.94,0.7422094345092773,0.026538372039794922,0.022037506103515625
0.03826666666666667,0.97,0.7272706031799316,0.028544187545776367,0.018040895462036133
0.03826666666666667,1.0,0.7091355323791504,0.026905536651611328,0.019106149673461914
0.04120000000000001,0.55,0.6315605640411377,0.03055596351623535,0.022803068161010742
0.04120000000000001,0.5800000000000001,0.6076006889343262,0.031595706939697266,0.018534421920776367
0.04120000000000001,0.61,0.6148397922515869,0.02780461311340332,0.01768183708190918
0.04120000000000001,0.64,0.6017129421234131,0.025552034378051758,0.022041797637939453
0.04120000000000001,0.67,0.5828073024749756,0.025570154190063477,0.017026185989379883
0.04120000000000001,0.7,0.5962951183319092,0.029552221298217773,0.019549131393432617
0.04120000000000001,0.73,0.5937149524688721,0.02660822868347168,0.017523527145385742
0.04120000000000001,0.76,0.593609094619751,0.028536558151245117,0.019024133682250977
0.04120000000000001,0.79,0.6048281192779541,0.03308606147766113,0.01862931251525879
0.04120000000000001,0.8200000000000001,0.6016139984130859,0.02955317497253418,0.018021583557128906
0.04120000000000001,0.85,0.5951883792877197,0.027540206909179688,0.019033193588256836
0.04120000000000001,0.88,0.6009693145751953,0.025342702865600586,0.0178678035736084
0.04120000000000001,0.9099999999999999,0.5992922782897949,0.0280303955078125,0.01754450798034668
0.04120000000000001,0.94,0.6056432723999023,0.027036666870117188,0.017566204071044922
0.04120000000000001,0.97,0.593315839767456,0.026017427444458008,0.020554542541503906
0.04120000000000001,1.0,0.6034176349639893,0.025036096572875977,0.018033504486083984
0.04413333333333334,0.55,0.588763952255249,0.025533676147460938,0.017978429794311523
0.04413333333333334,0.5800000000000001,0.5985383987426758,0.02853870391845703,0.0180203914642334
0.04413333333333334,0.61,0.6022522449493408,0.026421308517456055,0.01802372932434082
0.04413333333333334,0.64,0.5981950759887695,0.028551101684570312,0.019579410552978516
0.04413333333333334,0.67,0.5983750820159912,0.025551319122314453,0.018116474151611328
0.04413333333333334,0.7,0.6024830341339111,0.027539491653442383,0.018035173416137695
0.04413333333333334,0.73,0.5926153659820557,0.026033639907836914,0.0189969539642334
0.04413333333333334,0.76,0.6026363372802734,0.02555084228515625,0.020544767379760742
0.04413333333333334,0.79,0.5991144180297852,0.027545452117919922,0.020030975341796875
0.04413333333333334,0.8200000000000001,0.627007007598877,0.02454066276550293,0.018542766571044922
0.04413333333333334,0.85,0.611520528793335,0.027033567428588867,0.017949581146240234
0.04413333333333334,0.88,0.592921257019043,0.03155875205993652,0.018543481826782227
0.04413333333333334,0.9099999999999999,0.6413228511810303,0.02853250503540039,0.017032623291015625
0.04413333333333334,0.94,0.5941126346588135,0.027620315551757812,0.019585371017456055
0.04413333333333334,0.97,0.5983860492706299,0.025544166564941406,0.022043466567993164
0.04413333333333334,1.0,0.6024870872497559,0.026093006134033203,0.01803421974182129
0.04706666666666667,0.55,0.603632926940918,0.026101112365722656,0.018030166625976562
0.04706666666666667,0.5800000000000001,0.603095293045044,0.02590465545654297,0.01802349090576172
0.04706666666666667,0.61,0.5977034568786621,0.029547929763793945,0.017029285430908203
0.04706666666666667,0.64,0.6048281192779541,0.03254961967468262,0.02067875862121582
0.04706666666666667,0.67,0.6031131744384766,0.025547504425048828,0.017032146453857422
0.04706666666666667,0.7,0.6000657081604004,0.02654719352722168,0.01702141761779785
0.04706666666666667,0.73,0.5969266891479492,0.026021242141723633,0.01861095428466797
0.04706666666666667,0.76,0.5902433395385742,0.0380854606628418,0.0185394287109375
0.04706666666666667,0.79,0.5922765731811523,0.028545141220092773,0.01861572265625
0.04706666666666667,0.8200000000000001,0.6028509140014648,0.028417110443115234,0.017531156539916992
0.04706666666666667,0.85,0.5899925231933594,0.03007054328918457,0.019032001495361328
0.04706666666666667,0.88,0.5950875282287598,0.027540922164916992,0.020560741424560547
0.04706666666666667,0.9099999999999999,0.6219782829284668,0.03054952621459961,0.017032384872436523
0.04706666666666667,0.94,0.6210155487060547,0.03247427940368652,0.02109217643737793
0.04706666666666667,0.97,0.5983977317810059,0.03209280967712402,0.0276486873626709
0.04706666666666667,1.0,0.6199803352355957,0.028047561645507812,0.01903247833251953
0.05,0.55,0.5906288623809814,0.025001049041748047,0.023088455200195312
0.05,0.5800000000000001,0.6139860153198242,0.0270538330078125,0.017030715942382812
0.05,0.61,0.7005701065063477,0.0667562484741211,0.03761625289916992
0.05,0.64,0.6952323913574219,0.02554941177368164,0.017525196075439453
0.05,0.67,0.804093599319458,0.030067920684814453,0.02504897117614746
0.05,0.7,0.7780289649963379,0.02756190299987793,0.027025699615478516
0.05,0.73,0.7661168575286865,0.02614903450012207,0.03859281539916992
0.05,0.76,0.9523093700408936,0.08276534080505371,0.02841949462890625
0.05,0.79,1.351712703704834,0.03509044647216797,0.022045612335205078
0.05,0.8200000000000001,1.0703239440917969,0.04560494422912598,0.027089357376098633
0.05,0.85,1.0924756526947021,0.038687705993652344,0.05170726776123047
0.05,0.88,0.9579739570617676,0.054589271545410156,0.03311443328857422
0.05,0.9099999999999999,1.0161049365997314,0.02756023406982422,0.04864811897277832
0.05,0.94,0.9995968341827393,0.05318093299865723,0.030565500259399414
0.05,0.97,0.9820868968963623,0.03662753105163574,0.01955246925354004
0.05,1.0,0.8764233589172363,0.0426023006439209,0.03356361389160156
